Date,SKU_ID,SKU,Brand,SKU_Category,normal_price,normal_qty,bundling_price,bundling_qty,promo_normal_price,promo_normal_qty,seasonal_price,seasonal_qty,total_qty,total_revenue,promo_type_count,normal_normal_list_price,normal_revenue,normal_transactions,bundling_normal_list_price,bundling_revenue,bundling_transactions,promo_normal_normal_list_price,promo_normal_revenue,promo_normal_transactions,seasonal_normal_list_price,seasonal_revenue,seasonal_transactions
2025-05-06,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,152,3500.0,18,3251.16,126,2692.31,42,338,1117100.0,4,3500.0,532000.0,51,3500.0,63000.0,7,3500.0,410300.0,43,3500.0,111800.0,13
2025-05-06,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,171,4000.0,11,3710.53,109,3000.0,22,313,1197600.0,4,4000.0,684000.0,59,4000.0,44000.0,4,4000.0,405000.0,38,4000.0,64600.0,11
2025-05-06,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,151,5000.0,12,4650.0,108,3766.67,42,313,1474300.0,4,5000.0,755000.0,55,5000.0,60000.0,3,5000.0,500700.0,36,5000.0,158600.0,15
2025-05-06,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,147,5000.0,28,4675.61,118,3791.67,38,331,1573100.0,4,5000.0,735000.0,53,5000.0,140000.0,8,5000.0,552300.0,41,5000.0,145800.0,12
2025-05-06,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,148,2000.0,461,3709.68,96,3036.36,35,740,1976000.0,4,4000.0,592000.0,53,4000.0,922000.0,147,4000.0,356200.0,31,4000.0,105800.0,11
2025-05-06,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,178,4000.0,11,3711.11,115,3018.18,30,334,1273600.0,4,4000.0,712000.0,59,4000.0,44000.0,3,4000.0,427000.0,36,4000.0,90600.0,11
2025-05-06,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,159,5500.0,22,5111.76,102,4100.0,46,329,1705800.0,4,5500.0,874500.0,50,5500.0,121000.0,6,5500.0,522000.0,34,5500.0,188300.0,17
2025-05-06,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,130,6000.0,6,5532.35,112,4500.0,32,280,1579200.0,4,6000.0,780000.0,48,6000.0,36000.0,2,6000.0,618000.0,34,6000.0,145200.0,12
2025-05-06,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,208,7000.0,30,6442.11,112,5166.67,19,369,2483300.0,4,7000.0,1456000.0,67,7000.0,210000.0,9,7000.0,720900.0,38,7000.0,96400.0,9
2025-05-06,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,207,7000.0,21,6458.33,112,5236.36,24,364,2446300.0,4,7000.0,1449000.0,67,7000.0,147000.0,8,7000.0,723600.0,36,7000.0,126700.0,11
2025-05-06,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,147,3000.0,14,2740.0,97,2230.0,26,284,806200.0,4,3000.0,441000.0,49,3000.0,42000.0,4,3000.0,265400.0,30,3000.0,57800.0,10
2025-05-06,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,156,3500.0,36,3231.82,139,2533.33,16,347,1162200.0,4,3500.0,546000.0,55,3500.0,126000.0,12,3500.0,449400.0,44,3500.0,40800.0,6
2025-05-07,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,111,5200.0,395,5069.57,149,4175.0,38,693,3579300.0,4,5500.0,610500.0,38,5500.0,2054000.0,122,5500.0,754800.0,46,5500.0,160000.0,12
2025-05-07,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,172,5500.0,17,5079.07,148,4135.29,46,383,1981700.0,4,5500.0,946000.0,56,5500.0,93500.0,5,5500.0,751800.0,43,5500.0,190400.0,17
2025-05-07,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,155,10000.0,10,9304.35,143,7545.45,38,346,3265000.0,4,10000.0,1550000.0,52,10000.0,100000.0,4,10000.0,1329000.0,46,10000.0,286000.0,11
2025-05-07,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,148,10000.0,20,9166.67,107,7375.0,39,314,2947500.0,4,10000.0,1480000.0,47,10000.0,200000.0,8,10000.0,981000.0,33,10000.0,286500.0,12
2025-05-07,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,169,7000.0,20,6488.89,77,5180.0,63,329,2151100.0,4,7000.0,1183000.0,54,7000.0,140000.0,7,7000.0,501000.0,27,7000.0,327100.0,20
2025-05-07,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,196,7000.0,11,6450.0,99,5236.36,33,339,2261900.0,4,7000.0,1372000.0,57,7000.0,77000.0,3,7000.0,640500.0,36,7000.0,172400.0,11
2025-05-07,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,150,3000.0,13,2754.55,97,2145.45,32,292,824900.0,4,3000.0,450000.0,54,3000.0,39000.0,4,3000.0,267000.0,33,3000.0,68900.0,11
2025-05-07,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,162,4500.0,20,4187.5,133,3350.0,39,354,1507800.0,4,4500.0,729000.0,60,4500.0,90000.0,6,4500.0,558400.0,40,4500.0,130400.0,12
2025-05-07,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,134,3500.0,11,3250.0,122,2666.67,58,325,1059000.0,4,3500.0,469000.0,46,3500.0,38500.0,5,3500.0,396100.0,38,3500.0,155400.0,18
2025-05-07,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,149,4000.0,22,3693.75,77,2977.78,22,270,1032800.0,4,4000.0,596000.0,52,4000.0,88000.0,8,4000.0,283400.0,32,4000.0,65400.0,9
2025-05-07,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,144,5000.0,16,4667.65,115,3730.77,34,309,1465300.0,4,5000.0,720000.0,52,5000.0,80000.0,6,5000.0,537300.0,34,5000.0,128000.0,13
2025-05-07,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,127,5000.0,21,4634.04,142,3772.73,62,352,1627500.0,4,5000.0,635000.0,46,5000.0,105000.0,6,5000.0,655800.0,47,5000.0,231700.0,22
2025-05-07,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,176,2000.0,345,3692.68,134,2941.18,49,704,2032200.0,4,4000.0,704000.0,56,4000.0,690000.0,122,4000.0,494400.0,41,4000.0,143800.0,17
2025-05-07,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,162,4000.0,14,3691.89,104,2953.85,39,319,1203600.0,4,4000.0,648000.0,49,4000.0,56000.0,6,4000.0,383800.0,37,4000.0,115800.0,13
2025-05-07,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,169,5500.0,15,5087.5,102,4057.14,37,323,1682300.0,4,5500.0,929500.0,59,5500.0,82500.0,5,5500.0,519800.0,32,5500.0,150500.0,14
2025-05-07,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,173,6000.0,33,5584.62,82,4481.25,49,337,1910700.0,4,6000.0,1038000.0,56,6000.0,198000.0,12,6000.0,457200.0,26,6000.0,217500.0,16
2025-05-07,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,150,7000.0,35,6442.5,120,5266.67,49,354,2323300.0,4,7000.0,1050000.0,50,7000.0,245000.0,9,7000.0,773100.0,40,7000.0,255200.0,15
2025-05-07,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,143,7000.0,21,6428.57,105,5420.0,32,301,1999100.0,4,7000.0,1001000.0,54,7000.0,147000.0,7,7000.0,675600.0,35,7000.0,175500.0,10
2025-05-07,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,121,3000.0,4,2755.81,131,2260.0,54,310,858500.0,4,3000.0,363000.0,46,3000.0,12000.0,4,3000.0,361400.0,43,3000.0,122100.0,15
2025-05-07,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,194,3500.0,29,3237.14,99,2623.53,52,374,1236700.0,4,3500.0,679000.0,64,3500.0,101500.0,11,3500.0,320400.0,35,3500.0,135800.0,17
2025-05-08,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,166,5200.0,421,5079.07,129,3992.86,44,760,3934200.0,4,5500.0,913000.0,56,5500.0,2189200.0,138,5500.0,655800.0,43,5500.0,176200.0,14
2025-05-08,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,154,5500.0,22,5091.89,123,4100.0,42,341,1765200.0,4,5500.0,847000.0,48,5500.0,121000.0,7,5500.0,624400.0,37,5500.0,172800.0,15
2025-05-08,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,153,10000.0,21,9220.59,98,7250.0,33,305,2883500.0,4,10000.0,1530000.0,50,10000.0,210000.0,8,10000.0,903500.0,34,10000.0,240000.0,10
2025-05-08,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,154,10000.0,31,9250.0,132,7333.33,58,375,3492500.0,4,10000.0,1540000.0,49,10000.0,310000.0,11,10000.0,1218500.0,44,10000.0,424000.0,18
2025-05-08,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,190,7000.0,28,6505.26,103,5200.0,44,365,2425600.0,4,7000.0,1330000.0,57,7000.0,196000.0,8,7000.0,669300.0,38,7000.0,230300.0,12
2025-05-08,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,123,7000.0,21,6457.89,116,5194.44,38,298,1956200.0,4,7000.0,861000.0,40,7000.0,147000.0,7,7000.0,750600.0,38,7000.0,197600.0,18
2025-05-08,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,115,3000.0,20,2764.86,107,2200.0,49,291,806900.0,4,3000.0,345000.0,40,3000.0,60000.0,9,3000.0,295700.0,37,3000.0,106200.0,13
2025-05-08,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,131,4500.0,18,4129.73,101,3472.73,31,281,1196600.0,4,4500.0,589500.0,47,4500.0,81000.0,6,4500.0,418100.0,37,4500.0,108000.0,11
2025-05-08,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,168,3500.0,13,3242.86,102,2506.67,46,329,1078800.0,4,3500.0,588000.0,56,3500.0,45500.0,6,3500.0,330500.0,35,3500.0,114800.0,15
2025-05-08,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,157,4000.0,10,3662.5,100,3012.5,50,317,1184400.0,4,4000.0,628000.0,55,4000.0,40000.0,4,4000.0,367200.0,32,4000.0,149200.0,16
2025-05-08,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,120,5000.0,26,4629.31,172,3814.29,46,364,1699400.0,4,5000.0,600000.0,38,5000.0,130000.0,9,5000.0,794100.0,58,5000.0,175300.0,14
2025-05-08,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,140,5000.0,42,4607.14,127,3677.78,16,325,1552200.0,4,5000.0,700000.0,48,5000.0,210000.0,15,5000.0,584100.0,42,5000.0,58100.0,9
2025-05-08,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,150,2000.0,420,3715.79,116,2945.45,27,713,1948000.0,4,4000.0,600000.0,45,4000.0,840000.0,138,4000.0,429600.0,38,4000.0,78400.0,11
2025-05-08,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,151,4000.0,6,3677.27,126,2909.09,30,313,1180600.0,4,4000.0,604000.0,50,4000.0,24000.0,2,4000.0,465200.0,44,4000.0,87400.0,11
2025-05-08,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,194,5500.0,20,5104.35,145,4066.67,28,387,2032400.0,4,5500.0,1067000.0,56,5500.0,110000.0,6,5500.0,741200.0,46,5500.0,114200.0,9
2025-05-08,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,165,6000.0,23,5550.0,94,4475.0,24,306,1755000.0,4,6000.0,990000.0,50,6000.0,138000.0,8,6000.0,519300.0,34,6000.0,107700.0,12
2025-05-08,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,169,7000.0,13,6466.67,67,5208.33,40,289,1914200.0,4,7000.0,1183000.0,60,7000.0,91000.0,5,7000.0,431700.0,27,7000.0,208500.0,12
2025-05-08,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,151,7000.0,18,6412.5,104,5180.0,42,315,2070600.0,4,7000.0,1057000.0,52,7000.0,126000.0,6,7000.0,669300.0,32,7000.0,218300.0,15
2025-05-08,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,190,3000.0,10,2740.91,134,2240.0,33,367,1041600.0,4,3000.0,570000.0,61,3000.0,30000.0,2,3000.0,367800.0,44,3000.0,73800.0,10
2025-05-08,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,190,3500.0,24,3265.22,144,2520.0,26,384,1284200.0,4,3500.0,665000.0,54,3500.0,84000.0,7,3500.0,470000.0,46,3500.0,65200.0,10
2025-05-09,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,206,5200.0,389,5088.24,98,4175.0,45,738,3844500.0,4,5500.0,1133000.0,66,5500.0,2022800.0,139,5500.0,498800.0,34,5500.0,189900.0,16
2025-05-09,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,148,5500.0,17,5088.89,95,4142.86,46,306,1577500.0,4,5500.0,814000.0,50,5500.0,93500.0,6,5500.0,482600.0,36,5500.0,187400.0,14
2025-05-09,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,152,10000.0,10,9310.81,108,7617.65,50,320,3006000.0,4,10000.0,1520000.0,47,10000.0,100000.0,3,10000.0,1004500.0,37,10000.0,381500.0,17
2025-05-09,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,185,10000.0,9,9310.0,152,7346.15,34,380,3608500.0,4,10000.0,1850000.0,57,10000.0,90000.0,3,10000.0,1420000.0,50,10000.0,248500.0,13
2025-05-09,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,132,7000.0,17,6410.0,106,5253.85,35,290,1905000.0,4,7000.0,924000.0,43,7000.0,119000.0,7,7000.0,678900.0,30,7000.0,183100.0,13
2025-05-09,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,202,7000.0,33,6434.04,135,5183.33,31,401,2671900.0,4,7000.0,1414000.0,63,7000.0,231000.0,9,7000.0,867300.0,47,7000.0,159600.0,12
2025-05-09,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,162,3000.0,19,2743.59,127,2250.0,45,353,993400.0,4,3000.0,486000.0,62,3000.0,57000.0,6,3000.0,348400.0,39,3000.0,102000.0,14
2025-05-09,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,182,4500.0,35,4146.15,125,3411.11,52,394,1676100.0,4,4500.0,819000.0,65,4500.0,157500.0,11,4500.0,521600.0,39,4500.0,178000.0,18
2025-05-09,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,178,3500.0,15,3235.14,111,2500.0,14,318,1069900.0,4,3500.0,623000.0,55,3500.0,52500.0,4,3500.0,359200.0,37,3500.0,35200.0,6
2025-05-09,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,187,4000.0,29,3707.14,78,2900.0,35,329,1253800.0,4,4000.0,748000.0,59,4000.0,116000.0,7,4000.0,288600.0,28,4000.0,101200.0,12
2025-05-09,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,125,5000.0,26,4681.4,150,3740.0,34,335,1584900.0,4,5000.0,625000.0,42,5000.0,130000.0,9,5000.0,702900.0,43,5000.0,127000.0,10
2025-05-09,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,168,5000.0,22,4668.29,123,3668.75,48,361,1700000.0,4,5000.0,840000.0,59,5000.0,110000.0,6,5000.0,573900.0,41,5000.0,176100.0,16
2025-05-09,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,183,2000.0,423,3686.67,82,3042.86,41,729,2005000.0,4,4000.0,732000.0,59,4000.0,846000.0,139,4000.0,302600.0,30,4000.0,124400.0,14
2025-05-09,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,149,4000.0,10,3676.19,141,2984.62,44,344,1288000.0,4,4000.0,596000.0,49,4000.0,40000.0,4,4000.0,519600.0,42,4000.0,132400.0,13
2025-05-09,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,142,5500.0,23,5083.33,105,4133.33,29,299,1560500.0,4,5500.0,781000.0,46,5500.0,126500.0,7,5500.0,533800.0,36,5500.0,119200.0,9
2025-05-09,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,167,6000.0,24,5572.73,111,4564.29,50,352,1990200.0,4,6000.0,1002000.0,57,6000.0,144000.0,10,6000.0,618600.0,33,6000.0,225600.0,14
2025-05-09,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,197,7000.0,13,6480.0,112,5112.5,26,348,2329400.0,4,7000.0,1379000.0,62,7000.0,91000.0,5,7000.0,724200.0,35,7000.0,135200.0,8
2025-05-09,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,208,7000.0,18,6450.0,100,5145.45,34,360,2404000.0,4,7000.0,1456000.0,68,7000.0,126000.0,5,7000.0,645900.0,34,7000.0,176100.0,11
2025-05-09,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,192,3000.0,22,2733.33,140,2200.0,39,393,1110300.0,4,3000.0,576000.0,62,3000.0,66000.0,8,3000.0,383000.0,45,3000.0,85300.0,13
2025-05-09,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,132,3500.0,17,3263.64,90,2600.0,21,260,870100.0,4,3500.0,462000.0,46,3500.0,59500.0,5,3500.0,294800.0,33,3500.0,53800.0,7
2025-05-10,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,143,5200.0,446,5069.39,144,3860.0,18,751,3905200.0,4,5500.0,786500.0,52,5500.0,2319200.0,139,5500.0,730200.0,49,5500.0,69300.0,5
2025-05-10,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,168,5500.0,7,5109.43,162,3940.0,43,380,1958900.0,4,5500.0,924000.0,57,5500.0,38500.0,4,5500.0,827600.0,53,5500.0,168800.0,15
2025-05-10,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,192,10000.0,19,9255.56,133,7333.33,35,379,3599000.0,4,10000.0,1920000.0,62,10000.0,190000.0,6,10000.0,1229500.0,45,10000.0,259500.0,12
2025-05-10,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,192,10000.0,34,9232.56,142,7596.15,83,451,4203500.0,4,10000.0,1920000.0,63,10000.0,340000.0,9,10000.0,1314500.0,43,10000.0,629000.0,26
2025-05-10,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,184,7000.0,27,6400.0,91,5283.33,16,318,2145500.0,4,7000.0,1288000.0,58,7000.0,189000.0,7,7000.0,582600.0,33,7000.0,85900.0,6
2025-05-10,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,222,7000.0,12,6441.18,98,5120.0,29,361,2418800.0,4,7000.0,1554000.0,79,7000.0,84000.0,4,7000.0,632700.0,34,7000.0,148100.0,10
2025-05-10,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,172,3000.0,27,2742.86,132,2268.75,56,387,1084000.0,4,3000.0,516000.0,61,3000.0,81000.0,9,3000.0,361300.0,42,3000.0,125700.0,16
2025-05-10,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,182,4500.0,34,4161.54,115,3360.0,35,366,1570200.0,4,4500.0,819000.0,63,4500.0,153000.0,9,4500.0,479800.0,39,4500.0,118400.0,10
2025-05-10,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,162,3500.0,30,3245.0,120,2571.43,14,326,1096700.0,4,3500.0,567000.0,58,3500.0,105000.0,12,3500.0,388700.0,40,3500.0,36000.0,7
2025-05-10,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,128,4000.0,39,3716.98,146,3057.14,18,331,1263400.0,4,4000.0,512000.0,53,4000.0,156000.0,13,4000.0,540000.0,53,4000.0,55400.0,7
2025-05-10,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,202,5000.0,16,4702.7,102,3735.71,40,360,1719100.0,4,5000.0,1010000.0,68,5000.0,80000.0,6,5000.0,479400.0,37,5000.0,149700.0,14
2025-05-10,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,168,5000.0,19,4656.52,128,3800.0,13,328,1579600.0,4,5000.0,840000.0,58,5000.0,95000.0,5,5000.0,595200.0,46,5000.0,49400.0,7
2025-05-10,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,218,2000.0,411,3693.88,160,3016.67,34,823,2387400.0,4,4000.0,872000.0,74,4000.0,822000.0,139,4000.0,590000.0,49,4000.0,103400.0,12
2025-05-10,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,199,4000.0,9,3743.75,93,3013.33,40,341,1300600.0,4,4000.0,796000.0,66,4000.0,36000.0,4,4000.0,346600.0,32,4000.0,122000.0,15
2025-05-10,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,182,5500.0,15,5090.0,113,4100.0,51,361,1868600.0,4,5500.0,1001000.0,62,5500.0,82500.0,4,5500.0,575400.0,40,5500.0,209700.0,17
2025-05-10,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,163,6000.0,20,5564.15,157,4537.5,48,388,2189700.0,4,6000.0,978000.0,54,6000.0,120000.0,7,6000.0,873900.0,53,6000.0,217800.0,16
2025-05-10,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,175,7000.0,22,6454.55,110,5291.67,33,340,2261700.0,4,7000.0,1225000.0,62,7000.0,154000.0,8,7000.0,710400.0,33,7000.0,172300.0,12
2025-05-10,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,170,7000.0,36,6490.91,96,5155.56,26,328,2201800.0,4,7000.0,1190000.0,60,7000.0,252000.0,10,7000.0,625500.0,33,7000.0,134300.0,9
2025-05-10,S019,Richeese Siip Jagung Bakar 20g,Richeese,Extruded Snack,3000.0,165,3000.0,17,2752.63,121,2333.33,24,327,935100.0,4,3000.0,495000.0,56,3000.0,51000.0,5,3000.0,333500.0,38,3000.0,55600.0,9
2025-05-10,S020,Richeese Mi Instan Goreng,Richeese,Mi Instan,3500.0,180,3500.0,13,3246.67,145,2585.71,49,387,1272700.0,4,3500.0,630000.0,59,3500.0,45500.0,4,3500.0,471200.0,45,3500.0,126000.0,14
2025-05-11,S001,Richeese Wafer Keju 50g,Richeese,Wafer,5500.0,165,5200.0,466,5085.71,67,4066.67,29,727,3785800.0,4,5500.0,907500.0,54,5500.0,2423200.0,153,5500.0,339200.0,28,5500.0,115900.0,9
2025-05-11,S002,Richoco Wafer Cokelat 50g,Richoco,Wafer,5500.0,131,5500.0,21,5117.95,116,4125.0,30,298,1553400.0,4,5500.0,720500.0,43,5500.0,115500.0,9,5500.0,593800.0,39,5500.0,123600.0,12
2025-05-11,S003,Richeese Wafer Keju 10g Renceng,Richeese,Wafer,10000.0,136,10000.0,31,9144.74,113,7300.0,30,310,2922000.0,4,10000.0,1360000.0,43,10000.0,310000.0,12,10000.0,1032500.0,38,10000.0,219500.0,10
2025-05-11,S004,Richoco Wafer Cokelat 10g Renceng,Richoco,Wafer,10000.0,108,10000.0,19,9200.0,97,7409.09,36,260,2426500.0,4,10000.0,1080000.0,43,10000.0,190000.0,7,10000.0,894000.0,35,10000.0,262500.0,11
2025-05-11,S005,Nextar Brownies Pie 40g,Nextar,Kue/Pie,7000.0,131,7000.0,11,6480.0,101,5113.33,48,291,1894100.0,4,7000.0,917000.0,45,7000.0,77000.0,3,7000.0,654900.0,35,7000.0,245200.0,15
2025-05-11,S006,Nextar Nastar Pie 30g,Nextar,Kue/Pie,7000.0,164,7000.0,23,6458.33,91,5225.0,25,303,2028700.0,4,7000.0,1148000.0,50,7000.0,161000.0,7,7000.0,588000.0,36,7000.0,131700.0,8
2025-05-11,S007,Richeese Siip Keju 20g,Richeese,Extruded Snack,3000.0,194,3000.0,23,2766.67,88,2218.18,38,343,979100.0,4,3000.0,582000.0,62,3000.0,69000.0,7,3000.0,243300.0,30,3000.0,84800.0,11
2025-05-11,S008,Richoco Ahh! Extruded 15g,Richoco,Extruded Snack,4500.0,160,4500.0,35,4154.84,84,3384.62,47,326,1387700.0,4,4500.0,720000.0,53,4500.0,157500.0,13,4500.0,351000.0,31,4500.0,159200.0,13
2025-05-11,S009,Richeese Mi Instan Keju Pedas,Richeese,Mi Instan,3500.0,147,3500.0,12,3255.26,104,2628.57,19,282,946200.0,4,3500.0,514500.0,49,3500.0,42000.0,4,3500.0,339300.0,38,3500.0,50400.0,7
2025-05-11,S010,Richeese Mi Instan Ramen Keju,Richeese,Mi Instan,4000.0,133,4000.0,28,3688.0,70,3000.0,37,268,1012400.0,4,4000.0,532000.0,41,4000.0,112000.0,9,4000.0,257600.0,25,4000.0,110800.0,10
2025-05-11,S011,Nabati Biskuit Rasa Kelapa,Richeese,Biskuit,5000.0,163,5000.0,27,4658.82,101,3691.67,27,318,1519900.0,4,5000.0,815000.0,54,5000.0,135000.0,9,5000.0,470700.0,34,5000.0,99200.0,12
2025-05-11,S012,Nabati Biskuit Rasa Cokelat,Richoco,Biskuit,5000.0,144,5000.0,24,4621.88,86,3740.0,44,298,1401400.0,4,5000.0,720000.0,48,5000.0,120000.0,9,5000.0,396600.0,32,5000.0,164800.0,15
2025-05-11,S013,Nabati Drinko Richeese 150ml,Richeese,Minuman,4000.0,180,2000.0,441,3705.56,116,2945.45,38,775,2141800.0,4,4000.0,720000.0,58,4000.0,882000.0,153,4000.0,429800.0,36,4000.0,110000.0,11
2025-05-11,S014,Nabati Drinko Richoco 150ml,Richoco,Minuman,4000.0,177,4000.0,9,3695.65,64,2937.5,48,298,1120800.0,4,4000.0,708000.0,58,4000.0,36000.0,4,4000.0,235600.0,23,4000.0,141200.0,16
2025-05-11,S015,Richeese Wafer Pink Lava 50g,Richeese,Wafer,5500.0,152,5500.0,29,5078.79,100,4220.0,48,329,1703600.0,4,5500.0,836000.0,53,5500.0,159500.0,8,5500.0,506200.0,33,5500.0,201900.0,15
2025-05-11,S016,Richoco Wafer Hazelnut 50g,Richoco,Wafer,6000.0,152,6000.0,26,5539.53,122,4450.0,35,335,1900200.0,4,6000.0,912000.0,48,6000.0,156000.0,10,6000.0,676200.0,43,6000.0,156000.0,12
2025-05-11,S017,Nextar Choco Delight 40g,Nextar,Kue/Pie,7000.0,167,7000.0,26,6502.7,115,5100.0,17,325,2188500.0,4,7000.0,1169000.0,52,7000.0,182000.0,7,7000.0,750000.0,37,7000.0,87500.0,7
2025-05-11,S018,Nextar Pineapple Pie 30g,Nextar,Kue/Pie,7000.0,195,7000.0,14,6468.29,128,5111.11,24,361,2414100.0,4,7000.0,1365000.0,63,7000.0,98000.0,5,7000.0,828300.0,41,7000.0,122800.0,9
