Date,Month,Branch,SKU_ID,SKU_Category,Brand,NormalPrice,DiscountedPrice,DiscountPercentage,Promo_Category,Qty,Revenue
2025-05-04,5,Jakarta,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,296,1480000.0
2025-05-04,5,Jakarta,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,777,3108000.0
2025-05-04,5,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,339,1356000.0
2025-05-04,5,Jakarta,S015,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,229,1196525.0
2025-05-04,5,Jakarta,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,384,2131200.0
2025-05-04,5,Jakarta,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,284,1838900.0
2025-05-04,5,Jakarta,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,383,2681000.0
2025-05-04,5,Jakarta,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,322,966000.0
2025-05-04,5,Jakarta,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,258,903000.0
2025-05-04,5,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,247,1358500.0
2025-05-04,5,Bandung,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,140,770000.0
2025-05-04,5,Bandung,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,149,1415500.0
2025-05-04,5,Bandung,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,134,1239500.0
2025-05-04,5,Bandung,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,175,1295000.0
2025-05-04,5,Bandung,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,162,1296000.0
2025-05-04,5,Bandung,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,122,366000.0
2025-05-04,5,Bandung,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,118,531000.0
2025-05-04,5,Bandung,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,119,416500.0
2025-05-04,5,Bandung,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,72,288000.0
2025-05-04,5,Bandung,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,93,465000.0
2025-05-04,5,Bandung,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,169,845000.0
2025-05-04,5,Bandung,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,335,1340000.0
2025-05-04,5,Bandung,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,149,551300.0
2025-05-04,5,Bandung,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,151,830500.0
2025-05-04,5,Bandung,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,144,864000.0
2025-05-04,5,Bandung,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,248,1605800.0
2025-05-04,5,Bandung,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,190,1230250.0
2025-05-04,5,Bandung,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,130,390000.0
2025-05-04,5,Bandung,S020,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,139,462175.0
2025-05-04,5,Surabaya,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,512,2604800.0
2025-05-04,5,Surabaya,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,160,880000.0
2025-05-04,5,Surabaya,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,299,2990000.0
2025-05-04,5,Surabaya,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,351,3510000.0
2025-05-04,5,Surabaya,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,183,1464000.0
2025-05-04,5,Surabaya,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,279,2232000.0
2025-05-04,5,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,222,666000.0
2025-05-04,5,Surabaya,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,226,1017000.0
2025-05-04,5,Surabaya,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,204,714000.0
2025-05-04,5,Surabaya,S010,Mi Instan,Richeese,4000,3800.0,0.05,Promo Bundling,260,988000.0
2025-05-04,5,Surabaya,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,266,1230250.0
2025-05-04,5,Surabaya,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,215,994375.0
2025-05-04,5,Surabaya,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,699,1398000.0
2025-05-04,5,Surabaya,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,248,917600.0
2025-05-04,5,Surabaya,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,223,1226500.0
2025-05-04,5,Surabaya,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,240,1332000.0
2025-05-04,5,Surabaya,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,255,1651125.0
2025-05-04,5,Surabaya,S018,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,364,2420600.0
2025-05-04,5,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,275,825000.0
2025-05-04,5,Surabaya,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,207,724500.0
2025-05-04,5,Semarang,S001,Wafer,Richeese,5500,4125.0,0.25,Promo Seasonal High,294,1212750.0
2025-05-04,5,Semarang,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,84,427350.0
2025-05-04,5,Semarang,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,126,1165500.0
2025-05-04,5,Semarang,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,66,660000.0
2025-05-04,5,Semarang,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,131,995600.0
2025-05-04,5,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,126,1008000.0
2025-05-04,5,Semarang,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,48,144000.0
2025-05-04,5,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,78,351000.0
2025-05-04,5,Semarang,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,120,388500.0
2025-05-04,5,Semarang,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,82,328000.0
2025-05-04,5,Semarang,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,91,455000.0
2025-05-04,5,Semarang,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,94,434750.0
2025-05-04,5,Semarang,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,180,720000.0
2025-05-04,5,Semarang,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,106,392200.0
2025-05-04,5,Semarang,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,108,594000.0
2025-05-04,5,Semarang,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,115,638250.0
2025-05-04,5,Semarang,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,114,738150.0
2025-05-04,5,Semarang,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,86,602000.0
2025-05-04,5,Semarang,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,84,252000.0
2025-05-04,5,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,81,283500.0
2025-05-05,5,Jakarta,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,456,2508000.0
2025-05-05,5,Jakarta,S002,Wafer,Richoco,5500,5225.0,0.05,Promo Bundling,518,2706550.0
2025-05-05,5,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,376,3478000.0
2025-05-05,5,Jakarta,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,321,2969250.0
2025-05-05,5,Jakarta,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,400,3200000.0
2025-05-05,5,Jakarta,S006,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,608,4620800.0
2025-05-05,5,Jakarta,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,286,858000.0
2025-05-05,5,Jakarta,S008,Extruded Snack,Richoco,4500,4275.0,0.05,Promo Bundling,438,1872450.0
2025-05-05,5,Jakarta,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,285,997500.0
2025-05-05,5,Jakarta,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,278,1112000.0
2025-05-05,5,Jakarta,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,450,2081250.0
2025-05-05,5,Jakarta,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,248,1240000.0
2025-05-05,5,Jakarta,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,897,1794000.0
2025-05-05,5,Jakarta,S014,Minuman,Richoco,4000,3700.0,0.075,Promo Normal,302,1117400.0
2025-05-05,5,Jakarta,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,371,2040500.0
2025-05-05,5,Jakarta,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,454,2587800.0
2025-05-05,5,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,403,2821000.0
2025-05-05,5,Jakarta,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,349,2259775.0
2025-05-05,5,Jakarta,S019,Extruded Snack,Richeese,3000,2250.0,0.25,Promo Seasonal High,426,958500.0
2025-05-05,5,Jakarta,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,318,1029525.0
2025-05-05,5,Bandung,S001,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,381,1990725.0
2025-05-05,5,Bandung,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,135,742500.0
2025-05-05,5,Bandung,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,134,1340000.0
2025-05-05,5,Bandung,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,162,1498500.0
2025-05-05,5,Bandung,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,137,1013800.0
2025-05-05,5,Bandung,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,177,1309800.0
2025-05-05,5,Bandung,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,175,485625.0
2025-05-05,5,Bandung,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,173,720112.5
2025-05-05,5,Bandung,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,166,581000.0
2025-05-05,5,Bandung,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,120,480000.0
2025-05-05,5,Bandung,S011,Biskuit,Richeese,5000,5000.0,0.0,No Promo,98,490000.0
2025-05-05,5,Bandung,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,175,656250.0
2025-05-05,5,Bandung,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,335,1239500.0
2025-05-05,5,Bandung,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,141,564000.0
2025-05-05,5,Bandung,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,95,483312.5
2025-05-05,5,Bandung,S016,Wafer,Richoco,6000,4500.0,0.25,Promo Seasonal High,240,1080000.0
2025-05-05,5,Bandung,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,129,903000.0
2025-05-05,5,Bandung,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,142,919450.0
2025-05-05,5,Bandung,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,110,305250.0
2025-05-05,5,Bandung,S020,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,106,343175.0
2025-05-05,5,Surabaya,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,485,2467437.5
2025-05-05,5,Surabaya,S002,Wafer,Richoco,5500,4125.0,0.25,Promo Seasonal High,232,957000.0
2025-05-05,5,Surabaya,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,382,3820000.0
2025-05-05,5,Surabaya,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,257,2570000.0
2025-05-05,5,Surabaya,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,307,2271800.0
2025-05-05,5,Surabaya,S006,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,301,2227400.0
2025-05-05,5,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,242,726000.0
2025-05-05,5,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,279,1161337.5
2025-05-05,5,Surabaya,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,209,731500.0
2025-05-05,5,Surabaya,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,224,896000.0
2025-05-05,5,Surabaya,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,287,1327375.0
2025-05-05,5,Surabaya,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,200,1000000.0
2025-05-05,5,Surabaya,S013,Minuman,Richeese,4000,3000.0,0.25,Promo Seasonal High,627,1881000.0
2025-05-05,5,Surabaya,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,222,888000.0
2025-05-05,5,Surabaya,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,256,1302400.0
2025-05-05,5,Surabaya,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,382,2120100.0
2025-05-05,5,Surabaya,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,117,819000.0
2025-05-05,5,Surabaya,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,355,2298625.0
2025-05-05,5,Surabaya,S019,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,313,939000.0
2025-05-05,5,Surabaya,S020,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,204,535500.0
2025-05-05,5,Semarang,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,152,836000.0
2025-05-05,5,Semarang,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,107,588500.0
2025-05-05,5,Semarang,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,102,969000.0
2025-05-05,5,Semarang,S004,Wafer,Richoco,10000,7500.0,0.25,Promo Seasonal High,106,795000.0
2025-05-05,5,Semarang,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,108,864000.0
2025-05-05,5,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,102,816000.0
2025-05-05,5,Semarang,S007,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,91,252525.0
2025-05-05,5,Semarang,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,102,459000.0
2025-05-05,5,Semarang,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,73,255500.0
2025-05-05,5,Semarang,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,105,420000.0
2025-05-05,5,Semarang,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,110,508750.0
2025-05-05,5,Semarang,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,90,416250.0
2025-05-05,5,Semarang,S013,Minuman,Richeese,4000,4000.0,0.0,No Promo,215,860000.0
2025-05-05,5,Semarang,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,71,284000.0
2025-05-05,5,Semarang,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,112,616000.0
2025-05-05,5,Semarang,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,105,582750.0
2025-05-05,5,Semarang,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,83,581000.0
2025-05-05,5,Semarang,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,114,798000.0
2025-05-05,5,Semarang,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,90,256500.0
2025-05-05,5,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,69,241500.0
2025-05-06,5,Jakarta,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,857,4359987.5
2025-05-06,5,Jakarta,S002,Wafer,Richoco,5500,5500.0,0.0,No Promo,284,1562000.0
2025-05-06,5,Jakarta,S003,Wafer,Richeese,10000,9250.0,0.075,Promo Normal,388,3589000.0
2025-05-06,5,Jakarta,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,326,3260000.0
2025-05-06,5,Jakarta,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,347,2567800.0
2025-05-06,5,Jakarta,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,297,2376000.0
2025-05-06,5,Jakarta,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,287,861000.0
2025-05-06,5,Jakarta,S008,Extruded Snack,Richoco,4500,3375.0,0.25,Promo Seasonal High,362,1221750.0
2025-05-06,5,Jakarta,S009,Mi Instan,Richeese,3500,3325.0,0.05,Promo Bundling,452,1502900.0
2025-05-06,5,Jakarta,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,201,804000.0
2025-05-06,5,Jakarta,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,460,2185000.0
2025-05-06,5,Jakarta,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,376,1739000.0
2025-05-06,5,Jakarta,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,930,1860000.0
2025-05-06,5,Jakarta,S014,Minuman,Richoco,4000,3800.0,0.05,Promo Bundling,434,1649200.0
2025-05-06,5,Jakarta,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,417,2293500.0
2025-05-06,5,Jakarta,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,409,2454000.0
2025-05-06,5,Jakarta,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,211,1477000.0
2025-05-06,5,Jakarta,S018,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,289,1871275.0
2025-05-06,5,Jakarta,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,336,932400.0
2025-05-06,5,Jakarta,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,320,1120000.0
2025-05-06,5,Bandung,S001,Wafer,Richeese,5500,5500.0,0.0,No Promo,359,1974500.0
2025-05-06,5,Bandung,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,152,773300.0
2025-05-06,5,Bandung,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,150,1500000.0
2025-05-06,5,Bandung,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,133,1230250.0
2025-05-06,5,Bandung,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,134,1072000.0
2025-05-06,5,Bandung,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,181,1448000.0
2025-05-06,5,Bandung,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,107,321000.0
2025-05-06,5,Bandung,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,182,819000.0
2025-05-06,5,Bandung,S009,Mi Instan,Richeese,3500,3237.5,0.075,Promo Normal,175,566562.5
2025-05-06,5,Bandung,S010,Mi Instan,Richeese,4000,4000.0,0.0,No Promo,108,432000.0
2025-05-06,5,Bandung,S011,Biskuit,Richeese,5000,4625.0,0.075,Promo Normal,158,730750.0
2025-05-06,5,Bandung,S012,Biskuit,Richoco,5000,4625.0,0.075,Promo Normal,164,758500.0
2025-05-06,5,Bandung,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,326,1206200.0
2025-05-06,5,Bandung,S014,Minuman,Richoco,4000,3000.0,0.25,Promo Seasonal High,107,321000.0
2025-05-06,5,Bandung,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,133,676637.5
2025-05-06,5,Bandung,S016,Wafer,Richoco,6000,6000.0,0.0,No Promo,129,774000.0
2025-05-06,5,Bandung,S017,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,131,917000.0
2025-05-06,5,Bandung,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,152,1064000.0
2025-05-06,5,Bandung,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,159,441225.0
2025-05-06,5,Bandung,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,93,325500.0
2025-05-06,5,Surabaya,S001,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,675,3526875.0
2025-05-06,5,Surabaya,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,289,1470287.5
2025-05-06,5,Surabaya,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,288,2736000.0
2025-05-06,5,Surabaya,S004,Wafer,Richoco,10000,9250.0,0.075,Promo Normal,264,2442000.0
2025-05-06,5,Surabaya,S005,Kue/Pie,Nextar,8000,7400.0,0.075,Promo Normal,364,2693600.0
2025-05-06,5,Surabaya,S006,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,295,2242000.0
2025-05-06,5,Surabaya,S007,Extruded Snack,Richeese,3000,3000.0,0.0,No Promo,211,633000.0
2025-05-06,5,Surabaya,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,261,1086412.5
2025-05-06,5,Surabaya,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,212,742000.0
2025-05-06,5,Surabaya,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,318,954000.0
2025-05-06,5,Surabaya,S011,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,355,1331250.0
2025-05-06,5,Surabaya,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,203,1015000.0
2025-05-06,5,Surabaya,S013,Minuman,Richeese,4000,3700.0,0.075,Promo Normal,682,2523400.0
2025-05-06,5,Surabaya,S014,Minuman,Richoco,4000,3000.0,0.25,Promo Seasonal High,241,723000.0
2025-05-06,5,Surabaya,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,226,1243000.0
2025-05-06,5,Surabaya,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,267,1481850.0
2025-05-06,5,Surabaya,S017,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,436,2289000.0
2025-05-06,5,Surabaya,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,263,1841000.0
2025-05-06,5,Surabaya,S019,Extruded Snack,Richeese,3000,2775.0,0.075,Promo Normal,347,962925.0
2025-05-06,5,Surabaya,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,181,633500.0
2025-05-06,5,Semarang,S001,Wafer,Richeese,5500,5225.0,0.05,Promo Bundling,306,1598850.0
2025-05-06,5,Semarang,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,85,432437.5
2025-05-06,5,Semarang,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,86,860000.0
2025-05-06,5,Semarang,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,89,890000.0
2025-05-06,5,Semarang,S005,Kue/Pie,Nextar,8000,7600.0,0.05,Promo Bundling,86,653600.0
2025-05-06,5,Semarang,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,80,640000.0
2025-05-06,5,Semarang,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,77,219450.0
2025-05-06,5,Semarang,S008,Extruded Snack,Richoco,4500,4162.5,0.075,Promo Normal,81,337162.5
2025-05-06,5,Semarang,S009,Mi Instan,Richeese,3500,2625.0,0.25,Promo Seasonal High,116,304500.0
2025-05-06,5,Semarang,S010,Mi Instan,Richeese,4000,3800.0,0.05,Promo Bundling,111,421800.0
2025-05-06,5,Semarang,S011,Biskuit,Richeese,5000,3750.0,0.25,Promo Seasonal High,166,622500.0
2025-05-06,5,Semarang,S012,Biskuit,Richoco,5000,5000.0,0.0,No Promo,67,335000.0
2025-05-06,5,Semarang,S013,Minuman,Richeese,4000,2000.0,0.5,Promo Bundling,338,676000.0
2025-05-06,5,Semarang,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,77,308000.0
2025-05-06,5,Semarang,S015,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,99,503662.5
2025-05-06,5,Semarang,S016,Wafer,Richoco,6000,5550.0,0.075,Promo Normal,124,688200.0
2025-05-06,5,Semarang,S017,Kue/Pie,Nextar,7000,6650.0,0.05,Promo Bundling,90,598500.0
2025-05-06,5,Semarang,S018,Kue/Pie,Nextar,7000,5250.0,0.25,Promo Seasonal High,137,719250.0
2025-05-06,5,Semarang,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,108,307800.0
2025-05-06,5,Semarang,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,98,343000.0
2025-05-07,5,Jakarta,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,776,3947900.0
2025-05-07,5,Jakarta,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,236,1200650.0
2025-05-07,5,Jakarta,S003,Wafer,Richeese,10000,10000.0,0.0,No Promo,440,4400000.0
2025-05-07,5,Jakarta,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,460,4600000.0
2025-05-07,5,Jakarta,S005,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,297,2376000.0
2025-05-07,5,Jakarta,S006,Kue/Pie,Nextar,8000,8000.0,0.0,No Promo,309,2472000.0
2025-05-07,5,Jakarta,S007,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,405,1154250.0
2025-05-07,5,Jakarta,S008,Extruded Snack,Richoco,4500,4500.0,0.0,No Promo,317,1426500.0
2025-05-07,5,Jakarta,S009,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,350,1225000.0
2025-05-07,5,Jakarta,S010,Mi Instan,Richeese,4000,3000.0,0.25,Promo Seasonal High,635,1905000.0
2025-05-07,5,Jakarta,S011,Biskuit,Richeese,5000,4750.0,0.05,Promo Bundling,368,1748000.0
2025-05-07,5,Jakarta,S012,Biskuit,Richoco,5000,3750.0,0.25,Promo Seasonal High,339,1271250.0
2025-05-07,5,Jakarta,S013,Minuman,Richeese,4000,3000.0,0.25,Promo Seasonal High,706,2118000.0
2025-05-07,5,Jakarta,S014,Minuman,Richoco,4000,4000.0,0.0,No Promo,248,992000.0
2025-05-07,5,Jakarta,S015,Wafer,Richeese,5500,5500.0,0.0,No Promo,311,1710500.0
2025-05-07,5,Jakarta,S016,Wafer,Richoco,6000,5700.0,0.05,Promo Bundling,578,3294600.0
2025-05-07,5,Jakarta,S017,Kue/Pie,Nextar,7000,6475.0,0.075,Promo Normal,344,2227400.0
2025-05-07,5,Jakarta,S018,Kue/Pie,Nextar,7000,7000.0,0.0,No Promo,353,2471000.0
2025-05-07,5,Jakarta,S019,Extruded Snack,Richeese,3000,2850.0,0.05,Promo Bundling,374,1065900.0
2025-05-07,5,Jakarta,S020,Mi Instan,Richeese,3500,3500.0,0.0,No Promo,426,1491000.0
2025-05-07,5,Bandung,S001,Wafer,Richeese,5500,5087.5,0.075,Promo Normal,264,1343100.0
2025-05-07,5,Bandung,S002,Wafer,Richoco,5500,5087.5,0.075,Promo Normal,139,707162.5
2025-05-07,5,Bandung,S003,Wafer,Richeese,10000,9500.0,0.05,Promo Bundling,208,1976000.0
2025-05-07,5,Bandung,S004,Wafer,Richoco,10000,10000.0,0.0,No Promo,102,1020000.0
