ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-10-10,1069.8803816741836,769.5601748009385,1348.098531630958,S003,Richeese Wafer Keju 10g Renceng,Wafer,1070,770,1348,10416324.0
2025-10-11,1083.4523512871633,787.2671168510215,1359.766521129954,S003,Richeese Wafer Keju 10g Renceng,Wafer,1083,787,1360,10542877.0
2025-10-12,1096.9799512799157,816.3278357627433,1359.9380411190612,S003,Richeese Wafer Keju 10g Renceng,Wafer,1097,816,1360,10679166.0
2025-10-13,1110.300190549049,818.4673286421762,1408.9538557859062,S003,Richeese Wafer Keju 10g Renceng,Wafer,1110,818,1409,10805719.0
2025-10-14,1123.2545516939008,827.5906177717956,1410.446521822098,S003,Richeese Wafer Keju 10g Renceng,Wafer,1123,828,1410,10932273.0
2025-10-15,1135.6921182648591,849.6767878294075,1426.9218490252297,S003,Richeese Wafer Keju 10g Renceng,Wafer,1136,850,1427,11058826.0
2025-10-16,1147.4724776904723,858.4752441013871,1424.5179982570692,S003,Richeese Wafer Keju 10g Renceng,Wafer,1147,858,1425,11165910.0
2025-10-17,1158.468342383963,878.2052963315656,1436.0271081253154,S003,Richeese Wafer Keju 10g Renceng,Wafer,1158,878,1436,11272993.0
2025-10-18,1168.5678412452767,886.6638371913849,1444.2367903074162,S003,Richeese Wafer Keju 10g Renceng,Wafer,1169,887,1444,11380077.0
2025-10-19,1177.676444352409,895.7511659549779,1475.824528073435,S003,Richeese Wafer Keju 10g Renceng,Wafer,1178,896,1476,11467691.0
2025-10-20,1185.7184947005128,890.8298371664342,1458.4741547617225,S003,Richeese Wafer Keju 10g Renceng,Wafer,1186,891,1458,11545570.0
2025-10-21,1192.6383320350756,917.5277684163015,1486.5845368480182,S003,Richeese Wafer Keju 10g Renceng,Wafer,1193,918,1487,11613714.0
2025-10-22,1198.4010047697366,931.5246365841645,1477.1691912635542,S003,Richeese Wafer Keju 10g Renceng,Wafer,1198,932,1477,11662389.0
2025-10-23,1202.992576347069,931.1331977143242,1485.2025657164256,S003,Richeese Wafer Keju 10g Renceng,Wafer,1203,931,1485,11711063.0
2025-10-24,1206.4200418774835,922.2349871119656,1483.3936430875222,S003,Richeese Wafer Keju 10g Renceng,Wafer,1206,922,1483,11740268.0
2025-10-25,1208.7108792211839,913.4383403749449,1483.6101249213548,S003,Richeese Wafer Keju 10g Renceng,Wafer,1209,913,1484,11769472.0
2025-10-26,1209.912265643705,909.320857827112,1497.8001619955994,S003,Richeese Wafer Keju 10g Renceng,Wafer,1210,909,1498,11779207.0
2025-10-27,1210.0899966225918,926.9015010462996,1495.5185874631206,S003,Richeese Wafer Keju 10g Renceng,Wafer,1210,927,1496,11779207.0
2025-10-28,1209.3271472159236,924.2664061150389,1480.1305492329864,S003,Richeese Wafer Keju 10g Renceng,Wafer,1209,924,1480,11769472.0
2025-10-29,1207.722518589139,916.6049179235246,1492.2882488412984,S003,Richeese Wafer Keju 10g Renceng,Wafer,1208,917,1492,11759737.0
2025-10-30,1205.3889128700941,911.0657132482592,1475.056655761394,S003,Richeese Wafer Keju 10g Renceng,Wafer,1205,911,1475,11730533.0
2025-10-31,1202.451278546692,914.8875635943367,1502.7292621432048,S003,Richeese Wafer Keju 10g Renceng,Wafer,1202,915,1503,11701328.0
2025-11-01,1199.044766291444,898.3477036510859,1498.2414202637003,S003,Richeese Wafer Keju 10g Renceng,Wafer,1199,898,1498,11672124.0
2025-11-02,1195.3127315774466,914.9833838561192,1499.4747200497247,S003,Richeese Wafer Keju 10g Renceng,Wafer,1195,915,1499,11633184.0
2025-11-03,1191.4047159854877,917.5331074116788,1496.0003685735733,S003,Richeese Wafer Keju 10g Renceng,Wafer,1191,918,1496,11594244.0
2025-11-04,1187.4744339478802,900.4106824222026,1458.928920020224,S003,Richeese Wafer Keju 10g Renceng,Wafer,1187,900,1459,11555305.0
2025-11-05,1183.6777861240034,904.3665202395882,1470.5667779282664,S003,Richeese Wafer Keju 10g Renceng,Wafer,1184,904,1471,11526100.0
2025-11-06,1180.1709149429566,901.7716014906841,1470.0862221610537,S003,Richeese Wafer Keju 10g Renceng,Wafer,1180,902,1470,11487161.0
2025-11-07,1177.1083123752921,891.2428394465184,1464.7065238157854,S003,Richeese Wafer Keju 10g Renceng,Wafer,1177,891,1465,11457956.0
2025-11-08,1174.6409849781785,895.3672539114336,1447.4750343317219,S003,Richeese Wafer Keju 10g Renceng,Wafer,1175,895,1447,11438486.0
2025-11-09,1172.9146769519066,870.7809930698714,1440.7714849448046,S003,Richeese Wafer Keju 10g Renceng,Wafer,1173,871,1441,11419017.0
2025-11-10,1172.068148558236,883.741908883906,1466.5480271348715,S003,Richeese Wafer Keju 10g Renceng,Wafer,1172,884,1467,11409282.0
2025-11-11,1172.2315049581086,896.8341091925229,1456.1733109914258,S003,Richeese Wafer Keju 10g Renceng,Wafer,1172,897,1456,11409282.0
2025-11-12,1173.524569437431,894.1580250198049,1449.3852483878352,S003,Richeese Wafer Keju 10g Renceng,Wafer,1174,894,1449,11428751.0
2025-11-13,1176.0552951761963,892.8204972092524,1450.679145934316,S003,Richeese Wafer Keju 10g Renceng,Wafer,1176,893,1451,11448221.0
2025-11-14,1179.918211170889,896.7657066661639,1457.09074880473,S003,Richeese Wafer Keju 10g Renceng,Wafer,1180,897,1457,11487161.0
2025-11-15,1185.1929005882625,908.3896035293925,1466.9990535709067,S003,Richeese Wafer Keju 10g Renceng,Wafer,1185,908,1467,11535835.0
2025-11-16,1191.9425135934844,941.39419149248,1499.6873088264879,S003,Richeese Wafer Keju 10g Renceng,Wafer,1192,941,1500,11603979.0
2025-11-17,1200.2123213837797,916.885092007004,1494.7890642813386,S003,Richeese Wafer Keju 10g Renceng,Wafer,1200,917,1495,11681858.0
2025-11-18,1210.0283235445472,944.8231581710531,1511.8285233027593,S003,Richeese Wafer Keju 10g Renceng,Wafer,1210,945,1512,11779207.0
2025-11-19,1221.3959266720174,954.9903028417023,1518.2170343539465,S003,Richeese Wafer Keju 10g Renceng,Wafer,1221,955,1518,11886291.0
2025-11-20,1234.2987181739095,949.5406312484504,1509.778849257547,S003,Richeese Wafer Keju 10g Renceng,Wafer,1234,950,1510,12012844.0
2025-11-21,1248.6973649519016,948.646878211645,1549.3385887310603,S003,Richeese Wafer Keju 10g Renceng,Wafer,1249,949,1549,12158868.0
2025-11-22,1264.528671964649,982.3366400817335,1522.6160005906054,S003,Richeese Wafer Keju 10g Renceng,Wafer,1265,982,1523,12314626.0
2025-11-23,1281.7048401427019,995.9185558607039,1571.4166384419943,S003,Richeese Wafer Keju 10g Renceng,Wafer,1282,996,1571,12480119.0
2025-11-24,1300.1129664706123,1015.9015237844463,1594.3347075688741,S003,Richeese Wafer Keju 10g Renceng,Wafer,1300,1016,1594,12655347.0
2025-11-25,1319.614830995757,1054.650205708573,1618.4239795647127,S003,Richeese Wafer Keju 10g Renceng,Wafer,1320,1055,1618,12850044.0
2025-11-26,1340.0470158250112,1047.5170349539044,1631.2911882698295,S003,Richeese Wafer Keju 10g Renceng,Wafer,1340,1048,1631,13044742.0
2025-11-27,1361.2213996490548,1074.9528149659022,1674.7411223668682,S003,Richeese Wafer Keju 10g Renceng,Wafer,1361,1075,1675,13249174.0
2025-11-28,1382.9260678642727,1082.2777719535197,1648.1993331408707,S003,Richeese Wafer Keju 10g Renceng,Wafer,1383,1082,1648,13463342.0
2025-11-29,1404.9266728892446,1108.1270015471357,1707.6418906062809,S003,Richeese Wafer Keju 10g Renceng,Wafer,1405,1108,1708,13677509.0
2025-11-30,1426.9682718110755,1133.0101867474189,1687.6084459553542,S003,Richeese Wafer Keju 10g Renceng,Wafer,1427,1133,1688,13891677.0
2025-12-01,1448.7776591386585,1163.542235570693,1723.4001305566142,S003,Richeese Wafer Keju 10g Renceng,Wafer,1449,1164,1723,14105844.0
2025-12-02,1470.0662013596577,1194.4523018391903,1760.3862171478052,S003,Richeese Wafer Keju 10g Renceng,Wafer,1470,1194,1760,14310277.0
2025-12-03,1490.5331674261975,1211.6492619518174,1777.3556957338767,S003,Richeese Wafer Keju 10g Renceng,Wafer,1491,1212,1777,14514709.0
2025-12-04,1509.869535554417,1215.3551381823738,1794.617041415026,S003,Richeese Wafer Keju 10g Renceng,Wafer,1510,1215,1795,14699672.0
2025-12-05,1527.7622421721435,1236.281525061529,1804.666861099435,S003,Richeese Wafer Keju 10g Renceng,Wafer,1528,1236,1805,14874900.0
2025-12-06,1543.8988239217786,1250.6170782650995,1816.5954752776654,S003,Richeese Wafer Keju 10g Renceng,Wafer,1544,1251,1817,15030658.0
2025-12-07,1557.972388771534,1282.0238729597058,1848.7861604604539,S003,Richeese Wafer Keju 10g Renceng,Wafer,1558,1282,1849,15166946.0
2025-12-08,1569.6868379998773,1269.4999879301126,1864.2409866817814,S003,Richeese Wafer Keju 10g Renceng,Wafer,1570,1269,1864,15283765.0
2025-12-09,1578.7622475882836,1302.9525422074748,1862.6219245828804,S003,Richeese Wafer Keju 10g Renceng,Wafer,1579,1303,1863,15371379.0
2025-12-10,1584.9403058745786,1290.8111249557876,1883.3669285908957,S003,Richeese Wafer Keju 10g Renceng,Wafer,1585,1291,1883,15429788.0
2025-12-11,1587.9896946543074,1297.5221567744127,1882.6563969398085,S003,Richeese Wafer Keju 10g Renceng,Wafer,1588,1298,1883,15458993.0
2025-12-12,1587.7112936946105,1307.5055547179809,1886.3245075313541,S003,Richeese Wafer Keju 10g Renceng,Wafer,1588,1308,1886,15458993.0
2025-12-13,1583.9430842246634,1316.4102404962075,1879.308499855006,S003,Richeese Wafer Keju 10g Renceng,Wafer,1584,1316,1879,15420053.0
2025-12-14,1576.564625691577,1288.7893936453386,1868.6781391054103,S003,Richeese Wafer Keju 10g Renceng,Wafer,1577,1289,1869,15351909.0
2025-12-15,1565.5009821479962,1287.8570094623972,1843.3809118165618,S003,Richeese Wafer Keju 10g Renceng,Wafer,1566,1288,1843,15244825.0
2025-12-16,1550.7259802047997,1259.4519956469812,1825.4737012938083,S003,Richeese Wafer Keju 10g Renceng,Wafer,1551,1259,1825,15098802.0
2025-12-17,1532.264689570682,1235.7302531515998,1813.8631269077296,S003,Richeese Wafer Keju 10g Renceng,Wafer,1532,1236,1814,14913839.0
2025-12-18,1510.195029745498,1235.5303724705288,1802.8776550127518,S003,Richeese Wafer Keju 10g Renceng,Wafer,1510,1236,1803,14699672.0
2025-12-19,1484.6484222555425,1202.5146642462955,1768.5781115146908,S003,Richeese Wafer Keju 10g Renceng,Wafer,1485,1203,1769,14456300.0
2025-12-20,1455.8094266421058,1172.9145288999464,1743.1759217009699,S003,Richeese Wafer Keju 10g Renceng,Wafer,1456,1173,1743,14173988.0
2025-12-21,1423.914319850934,1143.6307262417104,1701.026727983652,S003,Richeese Wafer Keju 10g Renceng,Wafer,1424,1144,1701,13862472.0
2025-12-22,1389.2486022499907,1113.4726405858887,1662.7529447459556,S003,Richeese Wafer Keju 10g Renceng,Wafer,1389,1113,1663,13521751.0
2025-12-23,1352.1434386656565,1046.1450358546285,1635.7531150018658,S003,Richeese Wafer Keju 10g Renceng,Wafer,1352,1046,1636,13161560.0
2025-12-24,1312.971068945911,1005.3013195078553,1619.358431905842,S003,Richeese Wafer Keju 10g Renceng,Wafer,1313,1005,1619,12781900.0
2025-12-25,1272.139248959784,967.6768745115836,1570.670957933099,S003,Richeese Wafer Keju 10g Renceng,Wafer,1272,968,1571,12382770.0
2025-12-26,1230.084808901244,947.4168148244161,1507.3758461079726,S003,Richeese Wafer Keju 10g Renceng,Wafer,1230,947,1507,11973905.0
2025-12-27,1187.2664405623073,912.1927827714399,1504.8266229938076,S003,Richeese Wafer Keju 10g Renceng,Wafer,1187,912,1505,11555305.0
2025-12-28,1144.1568481545953,853.0154504799887,1421.9175693791503,S003,Richeese Wafer Keju 10g Renceng,Wafer,1144,853,1422,11136705.0
2025-12-29,1101.2344175772264,803.5184763988266,1390.529824359937,S003,Richeese Wafer Keju 10g Renceng,Wafer,1101,804,1391,10718105.0
2025-12-30,1058.9745761345696,782.3563300546341,1354.5437091219053,S003,Richeese Wafer Keju 10g Renceng,Wafer,1059,782,1355,10309240.0
2025-12-31,1017.8410279888329,739.7777434407134,1312.4892093210908,S003,Richeese Wafer Keju 10g Renceng,Wafer,1018,740,1312,9910110.0
2025-10-01,1034.9355010499044,778.3792618272078,1317.6120343702003,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1035,778,1318,10114556.0
2025-10-02,1047.9390120525,794.9138172074296,1319.767953705879,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1048,795,1320,10241599.0
2025-10-03,1060.2649432298874,786.809628213442,1332.5476471397365,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1060,787,1333,10358869.0
2025-10-04,1071.7381676610935,820.8118845918148,1330.8459394322997,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1072,821,1331,10476139.0
2025-10-05,1082.2004383710064,845.2189586943782,1343.3356743715644,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1082,845,1343,10573864.0
2025-10-06,1091.5149509426728,830.3119875125115,1337.9855655248446,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1092,830,1338,10671590.0
2025-10-07,1099.5704828653875,841.5736106433217,1347.357521377589,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1100,842,1347,10749770.0
2025-10-08,1106.2849836141747,843.1112214884947,1367.6127384859617,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1106,843,1368,10808405.0
2025-10-09,1111.6085018758895,859.9298135440623,1354.3607081980863,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1112,860,1354,10867040.0
2025-10-10,1115.525352288384,849.5909647373402,1366.5693529076852,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1116,850,1367,10906130.0
2025-10-11,1118.055443136659,856.5615094393409,1381.761047732283,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1118,857,1382,10925675.0
2025-10-12,1119.254708160652,870.9963363370343,1358.1777684467443,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1119,871,1358,10935448.0
2025-10-13,1119.214609382607,858.5529403617546,1375.403209173888,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1119,859,1375,10935448.0
2025-10-14,1118.0607030086185,856.9237280613231,1388.4019543755012,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1118,857,1388,10925675.0
2025-10-15,1115.9502862957593,843.2799597524045,1366.0996095514608,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1116,843,1366,10906130.0
2025-10-16,1113.0691690672313,823.706463781783,1386.665621377562,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1113,824,1387,10876812.0
2025-10-17,1109.6276385610477,862.6070385264787,1372.712824373484,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1110,863,1373,10847495.0
2025-10-18,1105.855709782608,845.8438321677654,1363.239713856095,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1106,846,1363,10808405.0
2025-10-19,1101.9977748009087,852.3420379825873,1356.3707417447333,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1102,852,1356,10769315.0
2025-10-20,1098.3067828389446,844.0500023785224,1357.5378405405847,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1098,844,1358,10730225.0
2025-10-21,1095.0380979949787,847.1431670490384,1322.3889871049926,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1095,847,1322,10700907.0
2025-10-22,1092.4431925154586,819.0494174282429,1338.2809073433782,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1092,819,1338,10671590.0
2025-10-23,1090.7633403530588,839.4953639517066,1338.2515443392351,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1091,839,1338,10661817.0
2025-10-24,1090.2234780337722,817.394956982359,1355.6174801931973,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1090,817,1356,10652044.0
2025-10-25,1091.0263975024038,833.7176051062581,1346.1244483428884,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1091,834,1346,10661817.0
2025-10-26,1093.3474286232165,831.7606247218497,1338.7587431209524,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1093,832,1339,10681362.0
2025-10-27,1097.3297575264921,836.45789239516,1339.2667665774934,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1097,836,1339,10720452.0
2025-10-28,1103.080511284397,854.6369047344773,1350.7299997493678,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1103,855,1351,10779087.0
2025-10-29,1110.6677198676255,878.5610294287475,1360.5407306818634,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1111,879,1361,10857267.0
2025-10-30,1120.118243493115,869.9749117743811,1380.3361432285549,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1120,870,1380,10945220.0
2025-10-31,1131.4167279298763,883.0706074385007,1382.5659310236633,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1131,883,1383,11052718.0
2025-11-01,1144.505622785983,883.880364276749,1384.4803062057126,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1145,884,1384,11189533.0
2025-11-02,1159.2862690132265,906.628547477952,1431.8261425741507,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1159,907,1432,11326348.0
2025-11-03,1175.621032640644,919.1057470627339,1431.5451908170098,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1176,919,1432,11492481.0
2025-11-04,1193.3364329088608,940.3169324829711,1428.04753014455,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1193,940,1428,11658614.0
2025-11-05,1212.2271853477023,951.18094190391,1458.336469115695,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1212,951,1458,11844292.0
2025-11-06,1232.0610547092474,968.1272947673194,1515.9565321340706,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1232,968,1516,12039742.0
2025-11-07,1252.584389785768,998.98932970499,1515.467240858658,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1253,999,1515,12244965.0
2025-11-08,1273.5281926775992,1037.3243922307472,1540.2772243005052,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1274,1037,1540,12450188.0
2025-11-09,1294.614559611216,1059.6254316775683,1554.3957944792471,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1295,1060,1554,12655411.0
2025-11-10,1315.5633194111706,1068.1939799324728,1564.2351787102982,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1316,1068,1564,12860634.0
2025-11-11,1336.0986895512203,1070.1682660648623,1612.0488709582157,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1336,1070,1612,13056084.0
2025-11-12,1355.9557685607872,1106.3859477677079,1611.8960516808945,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1356,1106,1612,13251534.0
2025-11-13,1374.8866875120611,1129.0115976466896,1628.9621198966354,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1375,1129,1629,13437212.0
2025-11-14,1392.6662522843299,1123.8126490077284,1644.0908370653847,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1393,1124,1644,13613117.0
2025-11-15,1409.0969220818993,1147.5034271334503,1650.4042597235489,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1409,1148,1650,13769478.0
2025-11-16,1424.012987900084,1162.1245786235374,1682.5535610152592,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1424,1162,1683,13916065.0
2025-11-17,1437.2838368155426,1190.1785718873637,1702.3682254722632,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1437,1190,1702,14043108.0
2025-11-18,1448.8162135041462,1211.0827746654174,1704.2558289934666,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1449,1211,1704,14160378.0
2025-11-19,1458.5554185666488,1208.7810030692312,1709.71157229433,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1459,1209,1710,14258104.0
2025-11-20,1466.48541327559,1220.744423392037,1727.8843095548089,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1466,1221,1728,14326511.0
2025-11-21,1472.6278314057035,1218.161844965408,1716.0203473452189,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1473,1218,1716,14394919.0
2025-11-22,1477.0399299928001,1216.965996441698,1745.3417468709856,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1477,1217,1745,14434009.0
2025-11-23,1479.8115412940717,1248.6127062110068,1729.0999985144865,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1480,1249,1729,14463326.0
2025-11-24,1481.0611170187324,1234.7364791676243,1735.9172268451075,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1481,1235,1736,14473099.0
2025-11-25,1480.930982233524,1215.8460716063307,1742.179274799728,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1481,1216,1742,14473099.0
2025-11-26,1479.5819394510768,1243.9522487683998,1716.9155033032534,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1480,1244,1717,14463326.0
2025-11-27,1477.1873825998073,1215.9689718212462,1745.0518928086285,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1477,1216,1745,14434009.0
2025-11-28,1473.9270952798286,1214.68664372375,1729.3536127435882,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1474,1215,1729,14404691.0
2025-11-29,1469.9809174817372,1235.1931425430064,1736.6993943565012,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1470,1235,1737,14365601.0
2025-11-30,1465.522469474725,1215.3196537177503,1721.191912190752,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1466,1215,1721,14326511.0
2025-12-01,1460.71312069185,1200.5425291024276,1719.5632211984798,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1461,1201,1720,14277649.0
2025-12-02,1455.6963851503147,1211.6980230103516,1711.6028385423517,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1456,1212,1712,14228786.0
2025-12-03,1450.5929133877357,1175.591175354937,1709.3739187446176,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1451,1176,1709,14179923.0
2025-12-04,1445.4962343692757,1186.2420044413736,1710.295242441607,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1445,1186,1710,14121288.0
2025-12-05,1440.4693797693815,1186.2499586612826,1702.9362954990925,S004,Richoco Wafer Cokelat 10g Renceng,Wafer,1440,1186,1703,14072426.0
